output,parameter,increment,steps,fd,oti,rel_error,plateau_spread,weighted_fd,float32_floor_rel,weighted_error
tip_RF2,E,15,0.02/0.01,-0.0008447908163070678,-0.0008463087570271966,0.0017968243627035762,0.0015466825576484625,0.2431178677931969,2.4516768477951637e-05,0.0004368401078593633
tip_RF2,E,16,0.01/0.005,-0.0006776440143585205,-0.0006782715022662159,0.0009259845795131411,0.0015670711004856105,0.19222899373860927,6.201420879978212e-05,0.00017800108393728034
tip_RF2,E,17,0.02/0.01,-0.0006119884252548217,-0.0006202109871995436,0.013435812844496431,0.0033704531850227222,0.17158317011172156,3.4738048455790126e-05,0.0023053593608864846
tip_RF2,E,18,0.01/0.005,-0.0004942086935043335,-0.0004945301366617973,0.0006504198766406163,0.00034445137796227184,0.13727562589075704,8.683937062916556e-05,8.928679565762958e-05
tip_RF2,E,19,0.01/0.005,-0.0004633158445358276,-0.0004588210862926707,0.009701283252378264,0.011053433936049102,0.127686725982168,9.336075354256428e-05,0.001238725096321819
tip_RF2,E,20,0.01/0.005,-0.0003606103658676147,-0.0003661431449959017,0.015342817766692145,0.0001489246844399721,0.09873123093676932,0.00012074121675554391,0.0015148152841440493
tip_RF2,E,21,0.01/0.005,-0.0003349708318710327,-0.00033516581964254823,0.0005821037325142562,0.004722700386022483,0.09121588355768702,0.00013068917923202548,5.309710628351539e-05
tip_RF2,E,22,0.01/0.005,-0.00031358397006988524,-0.0003108809228546391,0.008619851373919874,9.883928466216478e-05,0.08496729189196753,0.000140300210700314,0.0007324054277532273
tip_RF2,E,23,0.01/0.005,-0.00028469181060791017,-0.0002868381995984402,0.007539342230978732,0.0018436726394459046,0.07678852278936181,0.00015524362915247584,0.0005789349527203083
tip_RF2,E,24,0.01/0.005,-0.000246307373046875,-0.00024109456300966652,0.021163840825083276,0.004825339177301573,0.06616253620632907,0.00018017642065446966,0.0014002533848545575
tip_RF2,E,25,0.01/0.005,-0.0002243802547454834,-0.00022446778099989348,0.00039008002067452135,0.0009042427153208033,0.060059415814724494,0.00019848559619448588,2.3427978162707406e-05
tip_RF2,E,26,0.02/0.01,-0.00021817773580551147,-0.00021790033021441116,0.0012714660828068794,0.0013174735651559231,0.0582017586478775,0.00010241038442841673,7.400156208048822e-05
tip_RF2,E,27,0.02/0.01,-0.00019781583547592163,-0.00019669884591210252,0.00564661348335314,0.0054344960330529385,0.05260109080633585,0.00011331446527380986,0.0002970180285861389
tip_RF2,E,28,0.02/0.01,-0.00018926721811294555,-0.00019014678440075215,0.004647219400042702,0.0003618467980337098,0.0501780377048104,0.00011878632067287185,0.00023318835027786908
tip_RF2,E,29,0.01/0.005,-0.000186501145362854,-0.00018705385768252064,0.002963586730747947,0.0023327165169368764,0.049301915354980935,0.0002417944388011238,0.00014611050214647996
tip_RF2,E,30,0.01/0.005,-0.00017467820644378662,-0.00017427644368008994,0.0023000165382736338,0.006251249738109544,0.04604755787787885,0.000258882978912654,0.00010591014466623371
tip_RF2,E,31,0.02/0.01,-0.00015656793117523193,-0.00015901682509690903,0.01564109523128518,0.002354599215615788,0.041165787757950975,0.00014479170209460713,0.0006438780065929848
tip_RF2,E,32,0.02/0.01,-0.00015077459812164306,-0.0001512078623923137,0.002873589292017717,0.0004309019132836171,0.03954456332919484,0.00015072778596441318,0.00011363483374029079
tip_RF2,E,33,0.01/0.005,-0.0001491997241973877,-0.0001489909374884902,0.0013993773113230759,7.270821315181465e-05,0.03903656052677786,0.00030537856804522363,5.462687711326292e-05
tip_RF2,E,34,0.01/0.005,-0.0001465764045715332,-0.00014859018277437402,0.013738761083186822,0.005728009421164351,0.03825862402689979,0.00031158802121833944,0.0005256260948770471
tip_RF2,E,35,0.01/0.005,-0.00013915634155273437,-0.00013908092737666068,0.000541938478923791,4.4546177252586446e-05,0.03623812365196513,0.0003289609878692401,1.9638833610998237e-05
tip_RF2,E,36,0.02/0.01,-0.00013702821731567384,-0.0001356564692816968,0.010010697510695292,0.0002705580629781933,0.0356028008030549,0.0001674156061628619,0.000356408869372922
tip_RF2,E,37,0.02/0.01,-0.00013353121280670167,-0.00013308344276686008,0.0033532986814833687,0.0012815350924569495,0.03461701277709791,0.0001721830972510261,0.00011608118330233536
tip_RF2,E,38,0.02/0.01,-0.00013265466690063477,-0.0001328305409726201,0.0013258038793091684,0.00013839114009137082,0.03431439247580424,0.00017370158838574525,4.5494154660558606e-05
tip_RF2,E,39,0.01/0.005,-0.00013112163543701173,-0.00013127638833433373,0.001180223971476782,0.0005254889410945097,0.03384420646599927,0.00035222953054178376,3.994374376678184e-05
tip_RF2,E,40,0.01/0.005,-0.00013000655174255372,-0.0001299837777938625,0.00017517539220873957,0.00025307773704495734,0.03348457745602328,0.0003560125245938787,5.865673988802797e-06
tip_region_U,E,1,0.01/0.005,-2.2737367544323206e-16,5.021093757093387e-23,1.000000241120421,1.5,2.5985562797165076e-09,4587.52001953125,2.5985569062814917e-09
tip_region_U,E,2,0.01/0.005,-1.9022163003624643e-20,2.694145194762265e-22,1.0141631905596062,0.7581689364727952,1.0869807384364724e-13,109670103.00684212,1.1023758537695696e-13
tip_region_U,E,3,0.02/0.01,-1.6409929937904633e-20,-2.6330596035771254e-22,0.9839544738244426,1.137141183043703,6.251402076284556e-14,95346042.45263316,6.151095040635599e-14
tip_region_U,E,4,0.02/0.01,3.54972119080719e-20,-3.9294602053941717e-22,1.0110697713825254,1.0203868731645636,1.0142060501983836e-13,58769758.63408789,1.0254330793088537e-13
tip_region_U,E,5,0.01/0.005,-8.185776694846801e-20,-1.222275420183839e-22,0.9985068302425678,0.9941145494307355,1.8710347049713714e-13,63713029.60551192,1.868240932534802e-13
tip_region_U,E,6,0.01/0.005,-1.1706485021977063e-20,-1.7296025443136079e-22,0.9852252615446349,0.9878396910404208,2.2298067404706418e-14,534617136.93456656,2.196861929074178e-14
tip_region_U,E,7,0.02/0.01,1.471489667892456e-10,1.379420008579852e-10,0.06256901514268721,0.036392405063291174,0.00024024320640869128,0.02481012706515155,1.5031780819713137e-05
tip_region_U,E,8,0.01/0.005,3.032386302947998e-09,3.0028401361543655e-09,0.009812486675037951,0.02088452088452077,0.0043319804143395575,0.0027518427635586525,4.2507500092232285e-05
tip_region_U,E,9,0.02/0.01,7.527880370616913e-09,7.892835516234052e-09,0.04849167483612495,0.0004948657676605225,0.00955921324138954,0.0006235308625328501,0.0004635422601906417
tip_region_U,E,10,0.01/0.005,1.4875084161758422e-08,1.49187779528733e-08,0.0029832336368821296,0.0015026296018031014,0.017000096474376687,0.0007012271355663121,5.071525963260183e-05
tip_region_U,E,11,0.02/0.01,2.1496787667274476e-08,2.1677022497929512e-08,0.008414771030765385,0.0019062472922623899,0.022334325402354586,0.0002668746143060441,0.0001879382343874208
tip_region_U,E,12,0.02/0.01,2.7508474886417388e-08,2.7435696171886415e-08,0.002645683369633428,0.0033178724988996507,0.026198548328831173,0.0002275112499641687,6.931306362212626e-05
tip_region_U,E,13,0.02/0.01,3.298092633485794e-08,3.36277139075596e-08,0.019610958350228216,0.0070454352921242944,0.02899422011811282,0.0002055742300795852,0.0005686044431336594
tip_region_U,E,14,0.01/0.005,3.5896897315979e-08,3.5774717700160234e-08,0.003408440720069132,0.0014269406392693992,0.029303589075368976,0.000406807811985673,9.987954624866057e-05
tip_region_U,E,15,0.01/0.005,3.9791688323020934e-08,3.973775243494469e-08,0.0013804878397274535,0.0008425782895661041,0.030317478194349295,0.0003932031839409387,4.185290997850143e-05
tip_region_U,E,16,0.01/0.005,4.353374242782593e-08,4.353508367706796e-08,0.0003091594351948361,0.0006417935991785285,0.03109553017320152,0.0003833647115414587,9.613476545430966e-06
tip_region_U,E,17,0.02/0.01,4.468299448490143e-08,4.432527229171672e-08,0.008017187718780936,0.0032098044937263633,0.030038986444602147,0.00019842428733510506,0.00024082819320829136
tip_region_U,E,18,0.02/0.01,4.7776848077774045e-08,4.772807687692302e-08,0.0010509111639866447,0.00023391812865494502,0.030334506945644157,0.00019649122658296406,3.187887200320786e-05
tip_region_U,E,19,0.01/0.005,4.8708170652389524e-08,4.88524233261987e-08,0.002961570346053474,0.00118546845124292,0.02929814681546734,0.0004068833783297421,8.67685228030091e-05
tip_region_U,E,20,0.01/0.005,5.0920993089675905e-08,5.077749849609917e-08,0.002831181686493151,0.0002926329651036166,0.029097710832488723,0.00040968614416801285,8.238090602781544e-05
tip_region_U,E,21,0.01/0.005,5.1859766244888303e-08,5.185747019849822e-08,0.000270463602768915,0.0019395158393794285,0.02822300148873748,0.00042238345768557707,7.63329466359639e-06
tip_region_U,E,22,0.01/0.005,5.264207720756531e-08,5.267318911922796e-08,0.000623642261578684,0.0004245984006793735,0.027346534291714117,0.00043592101389937793,1.705445449202363e-05
tip_region_U,E,23,0.01/0.005,5.3647905588150024e-08,5.352657327478004e-08,0.002262762587586535,0.0004513575446150155,0.026657344154772455,0.00044719117125341704,6.0319241037837716e-05
tip_region_U,E,24,0.01/0.005,5.4780393838882447e-08,5.493157543231582e-08,0.0027597755847509355,0.0006120367222033554,0.026085902642479765,0.00045698740497733087,7.199123721890557e-05
tip_region_U,E,25,0.01/0.005,5.52348792552948e-08,5.5233254912081826e-08,0.0002200757868214815,0.000269778107506606,0.025250230516706197,0.00047211168813650773,5.556964348387899e-06
tip_region_U,E,26,0.02/0.01,5.5618584156036376e-08,5.5620377027715595e-08,0.0001346209879675454,0.00020093770931012148,0.02444772859477731,0.00024380442765600636,3.2911773769913314e-06
tip_region_U,E,27,0.01/0.005,5.689263343811035e-08,5.6884673617346095e-08,0.0002592875748538175,0.0007202723939235862,0.024081538145490713,0.0004950235688043177,6.244043624493984e-06
tip_region_U,E,28,0.01/0.005,5.702301859855652e-08,5.69948899422754e-08,0.0005474577658968824,0.00026131835108123393,0.0232747010158091,0.0005121839780876652,1.2741915820032747e-05
tip_region_U,E,29,0.01/0.005,5.7198107242584226e-08,5.722178124886288e-08,0.00044378407918097744,0.0002605184316791283,0.022541126324617824,0.0005288524088549617,1.000339298967261e-05
tip_region_U,E,30,0.01/0.005,5.774572491645813e-08,5.7715205570595414e-08,0.0005760351837550535,0.0005160957357589837,0.021998372395759417,0.0005419004979375701,1.2671836485303373e-05
tip_region_U,E,31,0.02/0.01,5.850940942764282e-08,5.839798323841741e-08,0.0019161383113096074,0.0004934419966892574,0.021570288431535415,0.00027632752786119257,4.133165604966343e-05
tip_region_U,E,32,0.02/0.01,5.882047116756439e-08,5.874845507672894e-08,0.0012243371976789288,0.000649165584723975,0.021007311041834904,0.00028373286165321804,2.5720032331729766e-05
tip_region_U,E,33,0.02/0.01,5.9003010392189025e-08,5.8936597755188266e-08,0.0011503411233692949,0.0006313729204154299,0.020433943499130237,0.0002916942820064452,2.3506005519654176e-05
tip_region_U,E,34,0.01/0.005,5.930662155151367e-08,5.911942947296417e-08,0.00318570333478234,0.0010050251256281417,0.019934997882282136,0.0005979899785027432,6.350698923246509e-05
tip_region_U,E,35,0.02/0.01,5.993619561195373e-08,5.991365104295474e-08,0.0003813060126892246,0.0003729256013425463,0.019571002267895866,0.00030455591369056074,7.462540839103145e-06
tip_region_U,E,36,0.02/0.01,6.023980677127838e-08,6.027773208340129e-08,0.0006508002959906694,0.0003710460406295555,0.01912374832610288,0.00031167867176976765,1.2445741071078821e-05
tip_region_U,E,37,0.02/0.01,6.049498915672303e-08,6.045373192986811e-08,0.0007511179527796058,0.0003694808793645069,0.018685711555670236,0.0003189851486137461,1.403517340992525e-05
tip_region_U,E,38,0.02/0.01,6.065890192985535e-08,6.061927866576947e-08,0.000677059361407725,0.00042989621077195065,0.018243278187237276,0.0003267211307290657,1.2351782279434348e-05
tip_region_U,E,39,0.02/0.01,6.078183650970459e-08,6.080603207601232e-08,0.00043252719170419385,0.0004596714881098483,0.017811527057888556,0.000334640845681967,7.703969778311798e-06
tip_region_U,E,40,0.02/0.01,6.075948476791381e-08,6.07381692329084e-08,0.0003508182317021565,0.0004904966278358474,0.017359853086469052,0.0003433476336378031,6.090152962404297e-06
e1_ip1_S11,E,1,0.02/0.01,-0.0001810121536254883,-0.00018101249603685556,1.8916484910769346e-06,2.6342825530843578e-06,0.9999981033201591,5.960475782653321e-06,1.8916449032253755e-06
e1_ip1_S11,E,2,0.02/0.01,-0.0003620243072509766,-0.0003620249920737111,1.8916484910769346e-06,2.6342825530843578e-06,0.9999981033201591,5.960475782653321e-06,1.8916449032253755e-06
e1_ip1_S11,E,3,0.02/0.01,-0.0005430374145507813,-0.0005430375015970486,1.6029515646092683e-07,0.0,0.9999998595051971,5.960465314953463e-06,1.6029513394029043e-07
e1_ip1_S11,E,4,0.02/0.01,-0.0007240486145019532,-0.0007240499841474223,1.8916484912266762e-06,2.6342825530843578e-06,0.9999981033201591,5.960475782653321e-06,1.891644903375117e-06
e1_ip1_S11,E,5,0.02/0.01,-0.0009050636291503906,-0.0009050624666977958,1.2843877019851824e-06,2.1074193807415514e-06,1.0000012644532272,5.960456940820047e-06,1.2843893260333574e-06
e1_ip1_S11,E,6,0.02/0.01,-0.0010860748291015626,-0.0010860750031940968,1.6029515606161652e-07,0.0,0.9999998595051971,5.960465314953463e-06,1.6029513354098017e-07
e1_ip1_S11,E,7,0.02/0.01,-0.0013546867370605468,-0.0013495525785959769,0.00378992303099555,0.0026751294621863092,1.0677002594545033,5.582526017727402e-06,0.004046501803506546
e1_ip1_S11,E,8,0.01/0.005,-6.00128173828125e-05,-6.538935665271973e-05,0.08958984937519468,0.20493262140859397,0.0436789904056149,0.0002729213483273574,0.0039131941712996126
e1_ip1_S11,E,9,0.01/0.005,7.78961181640625e-05,7.981066729656255e-05,0.02457823544515633,0.021449559255631676,0.05692603640790801,0.00020941083741818538,0.0013991415257931042
e1_ip1_S11,E,10,0.01/0.005,1.56097412109375e-05,1.5170890161349368e-05,0.028113922175765124,0.02443792766373403,0.011458492479062207,0.0010403575319232364,0.0003221431658079449
e1_ip1_S11,E,11,0.01/0.005,-1.94244384765625e-05,-1.9438809237704393e-05,0.0007398289098155512,0.06755695208169685,0.014240855033017976,0.0008370936244655948,1.0535796253918994e-05
e1_ip1_S11,E,12,0.01/0.005,-5.74188232421875e-05,-5.623350205132135e-05,0.020643425342706353,0.019399415360085027,0.04194773488362709,0.0002841852840957824,0.0008659449333657947
e1_ip1_S11,E,13,0.01/0.005,-6.48956298828125e-05,-6.3737489515732e-05,0.01784619964659948,0.00493769104161766,0.0471983302023147,0.0002525709893544814,0.0008423108237766341
e1_ip1_S11,E,14,0.01/0.005,-6.5948486328125e-05,-6.529236924930507e-05,0.009948933104475527,0.007172605275335422,0.04773686714273202,0.0002497216442678329,0.0004749308978202767
e1_ip1_S11,E,15,0.01/0.005,-7.17620849609375e-05,-7.24131479820112e-05,0.009072520975778467,0.008505209440782487,0.05169175359905071,0.00023061568093710495,0.00046897451880215975
e1_ip1_S11,E,16,0.01/0.005,-7.7667236328125e-05,-7.76672443294342e-05,1.0302039282772206e-07,0.002750491159135606,0.0556681069650098,0.00021414288369049495,5.73495024751096e-09
e1_ip1_S11,E,17,0.02/0.01,-7.332611083984375e-05,-7.060961690398939e-05,0.03704674780567097,0.016335448964727918,0.05229827834132998,0.00011397056780029143,0.0019374811283820364
e1_ip1_S11,E,18,0.01/0.005,-8.203125e-05,-8.188225923659066e-05,0.0018162683539424604,0.0024181547619047433,0.058223727923638544,0.0002047434848334108,0.00010574991447626065
e1_ip1_S11,E,19,0.02/0.01,-8.1298828125e-05,-8.1839632807199e-05,0.006652059994856147,0.002064564564564587,0.057419665006690886,0.00010380528128898894,0.00038195905650904985
e1_ip1_S11,E,20,0.01/0.005,-8.26416015625e-05,-8.217552543552287e-05,0.005639727669419062,0.001015509601181777,0.05809043359102919,0.00020521328931721132,0.0003276142256518779
e1_ip1_S11,E,21,0.02/0.01,-8.3740234375e-05,-8.298473314431102e-05,0.009021962218373382,0.008837463556851268,0.05858263332352686,0.00010174456386454946,0.0005285303044976808
e1_ip1_S11,E,22,0.01/0.005,-8.154296875e-05,-8.07857466208489e-05,0.009286173176655383,0.0025261976047903484,0.05677629428224257,0.00020996313876734524,0.0005272345010336534
e1_ip1_S11,E,23,0.02/0.01,-8.217620849609376e-05,-8.07103940241911e-05,0.01783745561797649,0.0005106303964350007,0.05695785911636685,0.00010464691914353085,0.0010159832840831516
e1_ip1_S11,E,24,0.01/0.005,-8.43048095703125e-05,-8.496441987527678e-05,0.007824112388441405,0.0017194570135746722,0.058169651129491434,0.00020493382242470304,0.00045512588803356846
e1_ip1_S11,E,25,0.01/0.005,-8.04901123046875e-05,-8.057129155237901e-05,0.0010085617396607732,0.00028436018957347047,0.05529094514603675,0.0002156036385992692,5.5764331823975215e-05
e1_ip1_S11,E,26,0.02/0.01,-8.11767578125e-05,-8.130921375531532e-05,0.001631697869989549,0.0001409774436090279,0.05552199652089986,0.00010735320865659786,9.059512346071945e-05
e1_ip1_S11,E,27,0.01/0.005,-8.51287841796875e-05,-8.506829343887443e-05,0.0007105791700887578,0.0012547051442911923,0.05797315901967897,0.00020562841764464775,4.1194519223627064e-05
e1_ip1_S11,E,28,0.02/0.01,-8.086395263671875e-05,-8.107647587457588e-05,0.0026281579236163023,0.00033021983205952906,0.05483448872568973,0.0001086991894345248,0.00014411369603187026
e1_ip1_S11,E,29,0.01/0.005,-7.84912109375e-05,-7.887981892165425e-05,0.004950974504185941,0.003499222395023288,0.053005348655973346,0.00022490049131550647,0.0002624281297812105
e1_ip1_S11,E,30,0.01/0.005,-7.82012939453125e-05,-7.786164187036321e-05,0.004343305050512543,0.005073170731707278,0.05259499065810341,0.00022665521575183402,0.0002284360885570006
e1_ip1_S11,E,31,0.02/0.01,-8.123779296875e-05,-8.054695839273044e-05,0.008503857019913222,0.00028174305033810233,0.054417541173452336,0.0001095320433266265,0.0004627589895142794
e1_ip1_S11,E,32,0.01/0.005,-8.02764892578125e-05,-8.024406857593306e-05,0.0004038627271718722,0.00047519482988015637,0.053558461437755056,0.00022257788284177043,2.163026629938131e-05
e1_ip1_S11,E,33,0.02/0.01,-7.94830322265625e-05,-7.89282104540005e-05,0.006980380051185039,0.0022557112689576024,0.052820507620389985,0.00011284375607246493,0.00036870721768683765
e1_ip1_S11,E,34,0.01/0.005,-7.9803466796875e-05,-7.915630004145982e-05,0.008109506784491377,0.0014340344168258883,0.05282801602012111,0.0002256554353761399,0.0004284091543263914
e1_ip1_S11,E,35,0.02/0.01,-8.118438720703125e-05,-8.107995719616355e-05,0.0012863312080116296,4.698806503153943e-05,0.053534968129563376,0.00011133777950728883,6.886370022496534e-05
e1_ip1_S11,E,36,0.02/0.01,-8.005523681640625e-05,-7.935946380931982e-05,0.008691161687299444,0.0006671114076050389,0.05258889944709737,0.00011334073426531937,0.00045705862805185557
e1_ip1_S11,E,37,0.02/0.01,-7.807159423828125e-05,-7.797426058809827e-05,0.0012467229743754744,0.0005863383172090518,0.05109424979231259,0.0001166562676185109,6.370037507455542e-05
e1_ip1_S11,E,38,0.02/0.01,-7.753753662109375e-05,-7.732399297661783e-05,0.002754067949301158,0.0011315556430187782,0.05055827015995477,0.00011789296703944815,0.00013924091141964055
e1_ip1_S11,E,39,0.01/0.005,-7.647705078125e-05,-7.65878338622692e-05,0.0014485794089533967,0.0007980845969671908,0.049685391939625706,0.0002399282463055464,7.197323568952086e-05
e1_ip1_S11,E,40,0.01/0.005,-7.501220703125e-05,-7.497055063877735e-05,0.0005553281808559148,0.0006102522375915609,0.04855986801514799,0.00024548931952120327,2.6966663167455455e-05
root_mises,E,1,0.02/0.01,0.00018233811619537476,0.00018233815202723118,4.1069772825255265e-06,2.6878869619729047e-06,0.9999998508030639,5.9604653668222325e-06,4.106976669777099e-06
root_mises,E,2,0.02/0.01,0.0003646762323907495,0.00036467630405446236,4.106977282376874e-06,2.6878869619729047e-06,0.9999998508030639,5.9604653668222325e-06,4.1069766696284466e-06
root_mises,E,3,0.02/0.01,0.0005470144678272817,0.0005470144696669445,2.8769776805854222e-06,3.3944203079440675e-06,1.0000000306507495,5.960464294846364e-06,2.8769777687669443e-06
root_mises,E,4,0.02/0.01,0.000729352464781499,0.0007293526081089249,4.106977282376874e-06,2.6878869619729047e-06,0.9999998508030639,5.9604653668222325e-06,4.1069766696284466e-06
root_mises,E,5,0.02/0.01,0.0009116907293702567,0.0009116907465509053,3.168677012170084e-06,4.1607720204635775e-06,0.9999999932452022,5.960464517800796e-06,3.168676990766312e-06
root_mises,E,6,0.02/0.01,0.0010940289356545633,0.001094028939333889,2.8769776802881166e-06,3.3944203079440675e-06,1.0000000306507495,5.960464294846364e-06,2.876977768469639e-06
root_mises,E,7,0.01/0.005,0.0013452871307660247,0.001326348284282142,0.018051300687636246,0.011920530341167723,1.0760088651340587,1.1078838977402765e-05,0.01942335956709713
root_mises,E,8,0.02/0.01,0.0018238786658834414,0.0019069105716913303,0.4232002010017357,0.052634250039543466,1.456117217261994,4.093396058283553e-06,0.616229099027364
root_mises,E,9,0.02/0.01,0.0019021147831318572,0.0019399459024966217,0.3197864563749839,0.10576741710950639,1.5144893692229133,3.935626488152496e-06,0.48431318860138
root_mises,E,10,0.01/0.005,0.0016550126215812355,0.0016494307833521302,0.006063720074937976,0.003371968807306201,1.3142351648053279,9.070620901278288e-06,0.007969154152019486
root_mises,E,11,0.02/0.01,0.001609633973257445,0.0016529831020354903,0.38152302602782984,0.024692534180732587,1.2745565287016318,4.676500683426637e-06,0.4862726636737731
root_mises,E,12,0.01/0.005,0.0015851799293973982,0.0016115092814684847,0.025480363301042155,0.013924915973818652,1.2512650216091596,9.527101572572929e-06,0.031882687336487754
root_mises,E,13,0.02/0.01,0.0014518572511008259,0.001419961934862263,0.16785481789863937,0.16259647188039486,1.1421742885682866,5.218524473187445e-06,0.19171945721613776
root_mises,E,14,0.02/0.01,0.001467686637916124,0.0014393218059409036,0.3471435705029065,0.02494402772210386,1.1505028399365567,5.180747296432355e-06,0.39938966372931023
root_mises,E,15,0.02/0.01,0.0013933826842538223,0.001394978399445558,0.22888680075682208,0.13069084099524728,1.0881700060263193,5.477512194353662e-06,0.24906775135889603
root_mises,E,16,0.01/0.005,0.001265542364192683,0.0012665428492464798,0.0010492557293596693,0.0035194532550279086,0.9844760833693003,1.2108906611808774e-05,0.0010329671708928056
root_mises,E,17,0.01/0.005,0.0013107872002229043,0.001322818297140602,0.020249696506593858,0.05635250043744324,1.015620813646959,1.1737578429760271e-05,0.02056601324213084
root_mises,E,18,0.01/0.005,0.0012457225048638349,0.0012445084481066664,0.15912527143588368,0.07757456168993283,0.9613053540127693,1.2400772455200302e-05,0.15296797539005016
root_mises,E,19,0.01/0.005,0.0012367927776212326,0.0012263003027006931,0.011012731073025082,0.028388400976977937,0.9504547741522043,1.2542342128494717e-05,0.010467102824811015
root_mises,E,20,0.02/0.01,0.0009106584233287549,0.0009264009010299772,0.40210545759710253,0.10114072918813799,0.6969232350205727,8.552540908415996e-06,0.28023663632800044
root_mises,E,21,0.01/0.005,0.0010120330794551506,0.0010205892206184828,0.018934626212211928,0.09005313084180783,0.7712396406487404,1.5456841592129064e-05,0.014603134315724547
root_mises,E,22,0.01/0.005,0.0010791860639159693,0.0010693796326687764,0.009086877208630021,0.002530129272376843,0.8189422526176175,1.455649518262709e-05,0.007441627690495159
root_mises,E,23,0.01/0.005,0.0009764990290772176,0.000981152294397817,0.019059913047074883,0.07666650065001379,0.7379100570452055,1.615498913622725e-05,0.014064501523843684
root_mises,E,24,0.02/0.01,0.0008296090221248562,0.0008310261422758422,0.2769181124944901,0.1397251670504452,0.6242778458436801,9.547775108828016e-06,0.17287384274315817
root_mises,E,25,0.01/0.005,0.0008249417543068063,0.0008240125712441928,0.0011263620226394776,0.0017799863268038274,0.6181516351464683,1.9284797252463005e-05,0.0006962625260614764
root_mises,E,26,0.01/0.005,0.0008907513118202957,0.0008898345604855437,0.0010291888689573738,0.0054673893118736315,0.6646933731737259,1.793447841695639e-05,0.0006840950209401284
root_mises,E,27,0.01/0.005,0.0007636610967996375,0.0007628771898500737,0.001026511568872072,0.004967050280869778,0.567483340191584,2.1006658893375768e-05,0.0005825282138488267
root_mises,E,28,0.01/0.005,0.0007647823284065538,0.0007663517467128474,0.0026405844013642154,0.0029004448344875327,0.5659548765307484,2.1063391180852313e-05,0.0014944516188431045
root_mises,E,29,0.01/0.005,0.000785595653789855,0.0007873720741547304,0.002261240061990688,0.10964926235584539,0.5789754014323827,2.058969850115531e-05,0.0013092023726260446
root_mises,E,30,0.01/0.005,0.0007235390102398185,0.0007221647330281515,0.0025854149999101766,0.008101566603358661,0.53107720734698,2.2446696619931514e-05,0.0013730549779852892
root_mises,E,31,0.01/0.005,0.0007122051174756052,0.0007104851541019281,0.028951121966472093,0.008800037413323115,0.5206482412334457,2.28963204155588e-05,0.015073350733578671
root_mises,E,32,0.02/0.01,0.0007323854037835744,0.0007336373347390818,0.004334923064586981,0.0009389181009572084,0.5332502103570366,1.1177612988747338e-05,0.0023115986360725768
root_mises,E,33,0.02/0.01,0.0005432439578073627,0.0005404997554431576,0.3804067789466375,0.14621838984259897,0.3939619446481326,1.5129543750380905e-05,0.1498657943911496
root_mises,E,34,0.01/0.005,0.0005641477364206935,0.0005734957664070374,0.03217321211181496,0.011901265055037764,0.4075126991183905,2.925290176445486e-05,0.013110992506994205
root_mises,E,35,0.01/0.005,0.0005418330205449706,0.000542227794051954,0.0008910810535479706,0.001332893608844831,0.38985771424150995,3.0577640302106016e-05,0.0003473948227401283
root_mises,E,36,0.02/0.01,0.0005508588769750417,0.000548619127592213,0.01178745523120033,0.0020049056961837673,0.394808041655128,1.5097120242412986e-05,0.004653782115927697
root_mises,E,37,0.02/0.01,0.0005631184391082443,0.0005634935679233895,0.013125201206313278,0.006236780670756964,0.4020391204413108,1.4825583318848108e-05,0.005276844348601421
root_mises,E,38,0.02/0.01,0.0005765352143469187,0.0005733794144051416,0.016265404245040006,0.0052108285132458215,0.4100521062765356,1.4535870896171857e-05,0.006669663270117958
root_mises,E,39,0.01/0.005,0.0005919511967139783,0.000592509385380018,0.0012672219545676745,0.0010740083528317746,0.41942927204117036,2.8421785864072907e-05,0.0005315099819189088
root_mises,E,40,0.01/0.005,0.0005997318622307262,0.0005999597932717587,0.0008059483596409676,0.0009274766400996615,0.4233652754592458,2.8157550101733993e-05,0.0003412105492853255
tip_RF2,nu,1,0.01/0.005,-0.09181102116902669,-0.09172982052402037,0.0008844324349341792,0.0005410084397316095,0.00045677248550224906,0.026098176517725974,4.039844015636912e-07
tip_RF2,nu,2,0.01/0.005,-0.18362204233805338,-0.1834596410479145,0.0008844324356216367,0.0005410084397316095,0.00045677248550224906,0.026098176517725974,4.0398440187770287e-07
tip_RF2,nu,3,0.02/0.01,-0.27556220690409344,-0.27518946840632086,0.0013526473820929742,3.605032625551976e-05,0.00045698665822616036,0.013042972634420452,6.181418069010326e-07
tip_RF2,nu,4,0.01/0.005,-0.36724408467610675,-0.3669192820958984,0.0008844324354326916,0.0005410084397316095,0.00045677248550224906,0.026098176517725974,4.03984401791398e-07
tip_RF2,nu,5,0.01/0.005,-0.4583597183227539,-0.4586490957853844,0.0006313326652904171,0.00034677069787594875,0.0004560805578659716,0.026137770508913753,2.8793855418466416e-07
tip_RF2,nu,6,0.02/0.01,-0.5511244138081869,-0.5503789368126331,0.0013526473821086871,3.605032625551976e-05,0.00045698665822616036,0.013042972634420452,6.181418069082131e-07
tip_RF2,nu,7,0.02/0.01,-0.6484587987263998,-0.6483062842861191,0.00023519526696250018,0.0005208652490960885,0.0004609108831837926,0.012931923925003676,1.0840405821633384e-07
tip_RF2,nu,8,0.01/0.005,3.18757692972819,3.188867433112594,0.000404854035793889,4.986412027235098e-05,0.001988723034513587,0.005994263026170366,8.051425465990952e-07
