output,parameter,increment,steps,fd,oti,rel_error,plateau_spread,weighted_fd,float32_floor_rel,weighted_error
e1_ip1_S11,h0,21,0.01/0.005,-0.01176595687866211,-0.011763960036364407,0.000169713548867754,2.0263424518743667e-05,0.2089515257017998,5.7051169715270686e-05,3.546190496818416e-05
e1_ip1_S11,h0,22,0.02/0.01,-0.012167930603027344,-0.012165439366100123,0.00020473793026082714,9.797006034955717e-06,0.21342992630821178,2.792703244872803e-05,4.3697201368064135e-05
e1_ip1_S11,h0,23,0.01/0.005,-0.012557029724121094,-0.012554400353045322,0.0002093943499011159,3.79737221842485e-05,0.21763823424598028,5.477405657318827e-05,4.557221657356382e-05
e1_ip1_S11,h0,24,0.01/0.005,-0.012933731079101562,-0.012931222618859395,0.0001939471469466773,0.0,0.22158952166841453,5.3797349555709336e-05,4.297665552086793e-05
e1_ip1_S11,h0,25,0.01/0.005,-0.013301372528076172,-0.013298773202128324,0.0001954178745359511,1.7924359204158452e-05,0.22535011466641072,5.289959125481192e-05,4.4037440434542846e-05
root_mises,h0,1,0.02/0.01,0.0,3.669373775354036e-22,3.669373775354053e+278,0.0,5.056498620529005e-299,1.1787730848654885e+293,1.855418343328308e-20
root_mises,h0,2,0.02/0.01,-9.596279326729018e-11,6.94187842301367e-10,193.73810063682546,2.085587998463596,2.4301139712801444e-09,2452.7510017973304,4.708056651268282e-07
root_mises,h0,3,0.02/0.01,0.00043766791140398276,0.0004375769391077147,0.012330998949602868,0.0004929518921066824,0.008661168816629589,0.0006881824617128892,0.00010680086358019257
root_mises,h0,4,0.02/0.01,0.0014913273322516574,0.0014659995380034033,0.0202805305595234,8.218613052829595e-05,0.026751706436685913,0.0002228068886613225,0.0005425387999086075
root_mises,h0,5,0.02/0.01,0.002950257796758393,0.0029540676738398237,0.010381234498596705,6.0466698868529196e-05,0.05031616558732714,0.00011846022859580327,0.0005223439140322649
root_mises,h0,6,0.02/0.01,0.004527916814729416,0.004530926405408035,0.0037812901063199273,5.514482476266805e-05,0.07487923454655095,7.960103376635827e-05,0.0002831401087596824
root_mises,h0,7,0.02/0.01,0.005762498308443664,0.005751458056382005,0.004859579565135315,6.949377333543758e-05,0.092815933088764,6.42181172906898e-05,0.00045104641175712425
root_mises,h0,8,0.01/0.005,0.0068421053340541604,0.006825793871248628,0.005409891112366883,4.3510350133169665e-05,0.10742202401703989,0.0001109728574206269,0.0005811414530022459
root_mises,h0,9,0.01/0.005,0.007860690650529634,0.007848993664152428,0.003184323067275401,3.898673685636209e-05,0.1204520429199158,9.896825878664357e-05,0.0003835582187703346
